population,households,total_rooms
1886.0,595.0,2391.0
1256.0,357.0,1536.0
1505.0,391.0,1481.0
2962.0,762.0,2914.0
3572.0,776.0,3515.0
4610.0,860.0,3375.0
8793.0,2086.0,8162.0
2749.0,1059.0,3315.0
3556.0,1037.0,3148.0
1705.0,448.0,1525.0
2744.0,607.0,2109.0
1179.0,354.0,1602.0
611.0,193.0,762.0
8190.0,2515.0,12980.0
2848.0,879.0,5524.0
3278.0,1018.0,4430.0
781.0,169.0,835.0
2677.0,797.0,3633.0
370.0,135.0,821.0
800.0,258.0,1461.0
900.0,241.0,1237.0
1252.0,353.0,1579.0
445.0,143.0,802.0
3036.0,845.0,4045.0
3508.0,877.0,3936.0
3547.0,645.0,2914.0
970.0,304.0,1558.0
1931.0,518.0,2987.0
1412.0,323.0,1624.0
1450.0,347.0,1834.0
1873.0,580.0,2913.0
827.0,299.0,2218.0
1569.0,578.0,4137.0
1687.0,649.0,3747.0
244.0,72.0,570.0
768.0,263.0,1650.0
492.0,155.0,962.0
1637.0,520.0,3650.0
1234.0,389.0,3189.0
1591.0,481.0,2522.0
1862.0,448.0,2655.0
722.0,228.0,1050.0
1863.0,527.0,3275.0
2240.0,561.0,3334.0
2089.0,561.0,3719.0
1061.0,280.0,1767.0
2196.0,708.0,4043.0
1103.0,415.0,1334.0
1235.0,329.0,1777.0
4784.0,1524.0,8748.0
1581.0,526.0,3752.0
1034.0,367.0,2496.0
840.0,275.0,1866.0
492.0,160.0,1145.0
1606.0,615.0,2998.0
26.0,14.0,42.0
120.0,69.0,78.0
3258.0,1316.0,6016.0
2052.0,478.0,3851.0
1380.0,409.0,2052.0
535.0,257.0,1136.0
2522.0,990.0,4778.0
2559.0,801.0,4430.0
1419.0,373.0,2391.0
946.0,257.0,1386.0
1006.0,271.0,1837.0
1145.0,310.0,1793.0
1718.0,568.0,2938.0
1400.0,393.0,2156.0
1080.0,296.0,1603.0
945.0,263.0,1489.0
1671.0,442.0,2411.0
2594.0,732.0,4228.0
853.0,410.0,1646.0
532.0,142.0,957.0
2762.0,808.0,3469.0
1898.0,475.0,2573.0
2118.0,621.0,3805.0
241.0,55.0,426.0
6810.0,2040.0,12128.0
1891.0,544.0,3308.0
2183.0,655.0,3224.0
2695.0,801.0,5032.0
2685.0,721.0,4430.0
1028.0,293.0,1621.0
1427.0,394.0,1351.0
1089.0,320.0,1471.0
910.0,261.0,1310.0
705.0,186.0,1519.0
802.0,228.0,1819.0
1687.0,519.0,2428.0
1107.0,330.0,2073.0
58.0,16.0,91.0
1788.0,510.0,2385.0
1716.0,459.0,2762.0
2984.0,758.0,4900.0
1525.0,460.0,2952.0
1224.0,376.0,1684.0
3188.0,902.0,4759.0
52.0,7.0,40.0
2032.0,1002.0,3937.0
951.0,278.0,1669.0
1645.0,484.0,2174.0
799.0,242.0,1212.0
1714.0,485.0,2791.0
2756.0,943.0,4599.0
2205.0,545.0,2514.0
219.0,22.0,127.0
1196.0,684.0,3217.0
1343.0,317.0,1845.0
2484.0,797.0,3495.0
1285.0,419.0,2015.0
813.0,517.0,4841.0
1470.0,968.0,5121.0
1656.0,885.0,4324.0
1164.0,318.0,1542.0
441.0,282.0,1297.0
1655.0,434.0,2154.0
2286.0,602.0,3208.0
1662.0,533.0,2937.0
658.0,238.0,1032.0
3795.0,970.0,5230.0
390.0,176.0,765.0
1087.0,411.0,2164.0
1910.0,769.0,3936.0
132.0,13.0,148.0
1940.0,674.0,3224.0
158.0,32.0,198.0
317.0,127.0,446.0
2230.0,798.0,3236.0
2267.0,944.0,3472.0
1589.0,387.0,1823.0
946.0,452.0,2068.0
1062.0,331.0,1651.0
814.0,238.0,1199.0
615.0,199.0,995.0
1610.0,531.0,1797.0
2656.0,920.0,4841.0
534.0,154.0,884.0
926.0,321.0,1880.0
3150.0,1196.0,5040.0
1598.0,628.0,2581.0
353.0,122.0,815.0
306.0,136.0,765.0
1019.0,301.0,1735.0
809.0,267.0,1582.0
701.0,216.0,1293.0
743.0,259.0,1440.0
917.0,330.0,1754.0
1230.0,451.0,2321.0
1469.0,633.0,2677.0
1287.0,458.0,2545.0
729.0,260.0,1150.0
972.0,467.0,1712.0
1637.0,841.0,3249.0
707.0,339.0,1527.0
546.0,187.0,1054.0
1922.0,761.0,3570.0
3604.0,1651.0,6649.0
2249.0,905.0,3637.0
699.0,321.0,1755.0
556.0,247.0,1249.0
673.0,272.0,1484.0
545.0,211.0,832.0
1662.0,219.0,906.0
1096.0,545.0,1922.0
697.0,284.0,1246.0
659.0,303.0,1421.0
1096.0,492.0,2382.0
1304.0,464.0,2174.0
1674.0,792.0,3377.0
1092.0,469.0,2151.0
797.0,360.0,1893.0
845.0,348.0,1822.0
1372.0,560.0,3142.0
2529.0,1213.0,5236.0
821.0,447.0,1866.0
740.0,324.0,1683.0
1427.0,696.0,3269.0
1054.0,449.0,2294.0
942.0,375.0,2001.0
373.0,160.0,844.0
1901.0,895.0,4438.0
739.0,276.0,1461.0
293.0,132.0,663.0
1506.0,480.0,2645.0
1721.0,631.0,3742.0
1571.0,621.0,3353.0
3636.0,1524.0,8275.0
1529.0,602.0,3223.0
912.0,313.0,1907.0
841.0,315.0,1802.0
1016.0,405.0,2023.0
1883.0,662.0,3840.0
2110.0,868.0,4863.0
2588.0,954.0,5096.0
4748.0,2206.0,9789.0
2042.0,808.0,4461.0
1191.0,419.0,2248.0
1016.0,375.0,2034.0
1443.0,530.0,3285.0
2672.0,1308.0,4620.0
1094.0,543.0,1711.0
619.0,231.0,1164.0
431.0,173.0,1145.0
1819.0,686.0,4310.0
1898.0,717.0,3890.0
3637.0,1749.0,7628.0
3580.0,1138.0,5775.0
2758.0,1310.0,5463.0
351.0,147.0,726.0
1914.0,972.0,4238.0
1278.0,565.0,2462.0
814.0,256.0,1758.0
2487.0,1011.0,4193.0
734.0,331.0,1455.0
3786.0,1410.0,5641.0
2334.0,1007.0,4228.0
1249.0,623.0,2593.0
363.0,176.0,710.0
408.0,258.0,1330.0
362.0,144.0,777.0
715.0,349.0,1503.0
1834.0,824.0,3734.0
3759.0,1753.0,7027.0
1794.0,633.0,3404.0
907.0,336.0,2120.0
1459.0,660.0,2750.0
877.0,314.0,1940.0
1995.0,642.0,4707.0
1301.0,438.0,2427.0
620.0,306.0,1182.0
1877.0,620.0,3688.0
1725.0,553.0,3526.0
1454.0,511.0,2937.0
1336.0,481.0,2930.0
2181.0,843.0,4040.0
1891.0,686.0,3340.0
690.0,276.0,1240.0
2027.0,741.0,4096.0
1602.0,646.0,2721.0
775.0,260.0,1527.0
1633.0,543.0,3075.0
1318.0,498.0,2658.0
2846.0,998.0,5018.0
2983.0,1163.0,6114.0
1566.0,597.0,3347.0
998.0,426.0,2174.0
636.0,294.0,1408.0
1532.0,602.0,3298.0
1566.0,544.0,3109.0
705.0,251.0,1382.0
1208.0,562.0,3032.0
484.0,174.0,1018.0
1282.0,522.0,2906.0
535.0,170.0,1089.0
639.0,273.0,1354.0
1035.0,365.0,2231.0
779.0,284.0,1555.0
664.0,238.0,1484.0
2449.0,968.0,5046.0
1114.0,372.0,2327.0
3319.0,1061.0,6777.0
632.0,279.0,1741.0
1165.0,393.0,2561.0
1096.0,428.0,2574.0
660.0,232.0,1265.0
1240.0,462.0,2614.0
1956.0,659.0,4866.0
1811.0,560.0,4872.0
1719.0,608.0,4423.0
1291.0,516.0,2781.0
3728.0,1781.0,10088.0
1866.0,694.0,4709.0
890.0,276.0,2345.0
1117.0,498.0,2553.0
1511.0,835.0,3585.0
1234.0,440.0,3191.0
790.0,347.0,1858.0
1193.0,492.0,2892.0
1178.0,447.0,2331.0
500.0,185.0,1214.0
1158.0,560.0,4034.0
267.0,99.0,755.0
604.0,200.0,1743.0
856.0,350.0,2775.0
1480.0,514.0,4240.0
1325.0,476.0,3574.0
759.0,272.0,1664.0
1220.0,447.0,3340.0
847.0,299.0,2411.0
692.0,223.0,1764.0
551.0,191.0,1574.0
982.0,339.0,2718.0
1172.0,378.0,2561.0
903.0,365.0,2892.0
539.0,192.0,1521.0
1085.0,363.0,2796.0
1147.0,425.0,3118.0
999.0,320.0,2550.0
1461.0,475.0,3845.0
1190.0,412.0,3136.0
773.0,281.0,2038.0
1449.0,555.0,3133.0
854.0,303.0,2170.0
1092.0,455.0,2782.0
1551.0,609.0,4350.0
1320.0,471.0,3752.0
1198.0,411.0,3437.0
1415.0,480.0,3825.0
567.0,208.0,1612.0
1252.0,409.0,3625.0
1608.0,561.0,4460.0
1692.0,696.0,4973.0
826.0,275.0,1945.0
1440.0,507.0,3033.0
2003.0,666.0,4601.0
1585.0,568.0,4111.0
1947.0,641.0,5488.0
891.0,345.0,2173.0
2167.0,722.0,4507.0
1818.0,685.0,4401.0
1197.0,372.0,2268.0
959.0,400.0,2560.0
2271.0,1021.0,4475.0
790.0,436.0,2057.0
933.0,351.0,2052.0
1264.0,429.0,2690.0
1364.0,694.0,3674.0
2206.0,879.0,4011.0
1259.0,439.0,2826.0
1217.0,416.0,2476.0
1627.0,585.0,3388.0
778.0,262.0,1714.0
1076.0,398.0,2366.0
1132.0,395.0,2131.0
1678.0,600.0,3807.0
1699.0,533.0,4044.0
2951.0,1063.0,6846.0
1795.0,581.0,3811.0
1518.0,520.0,3429.0
1520.0,784.0,2885.0
1551.0,616.0,3007.0
1792.0,695.0,3583.0
1301.0,431.0,2629.0
1248.0,378.0,2355.0
924.0,297.0,1983.0
903.0,322.0,2134.0
2009.0,734.0,4336.0
1230.0,418.0,2563.0
2156.0,982.0,5132.0
1915.0,689.0,3450.0
700.0,236.0,1391.0
1577.0,603.0,3108.0
2389.0,861.0,4211.0
1689.0,571.0,3823.0
1782.0,641.0,4221.0
674.0,410.0,1755.0
467.0,156.0,1036.0
1788.0,807.0,4033.0
1221.0,422.0,2785.0
1479.0,667.0,3219.0
980.0,342.0,1992.0
1190.0,410.0,2488.0
2338.0,883.0,5404.0
1251.0,507.0,3095.0
1158.0,443.0,2517.0
2059.0,835.0,4304.0
817.0,301.0,1716.0
1604.0,572.0,3344.0
1493.0,582.0,3080.0
1399.0,382.0,2494.0
1079.0,399.0,2515.0
627.0,222.0,1443.0
1293.0,553.0,3435.0
1328.0,473.0,3250.0
1260.0,461.0,3081.0
455.0,216.0,1156.0
696.0,270.0,1582.0
704.0,283.0,1994.0
598.0,287.0,1165.0
1795.0,680.0,2590.0
2496.0,986.0,3694.0
662.0,262.0,1365.0
1017.0,384.0,2400.0
1063.0,523.0,2621.0
872.0,282.0,1795.0
1343.0,455.0,2693.0
1160.0,581.0,2510.0
2351.0,863.0,5135.0
948.0,361.0,2490.0
767.0,310.0,2016.0
679.0,278.0,1733.0
1241.0,472.0,3298.0
1537.0,606.0,3885.0
1369.0,723.0,2697.0
1465.0,577.0,2975.0
507.0,271.0,1221.0
1930.0,1153.0,3811.0
1479.0,1043.0,3402.0
1486.0,689.0,2471.0
1273.0,383.0,2074.0
499.0,324.0,1105.0
892.0,408.0,1709.0
1267.0,426.0,2796.0
1194.0,424.0,2483.0
1551.0,759.0,3716.0
1158.0,426.0,2237.0
1880.0,849.0,3534.0
3539.0,1625.0,6012.0
1430.0,740.0,2966.0
1032.0,435.0,2123.0
556.0,266.0,1269.0
616.0,258.0,1125.0
1201.0,481.0,2757.0
1518.0,514.0,2850.0
1433.0,727.0,2667.0
836.0,333.0,1261.0
538.0,203.0,726.0
3250.0,1329.0,5686.0
1309.0,668.0,2559.0
1066.0,390.0,2213.0
804.0,361.0,1434.0
1842.0,795.0,3280.0
1321.0,508.0,1889.0
2374.0,879.0,2500.0
1348.0,371.0,1976.0
880.0,247.0,1236.0
1994.0,650.0,2600.0
1475.0,498.0,2348.0
1769.0,807.0,3015.0
1428.0,497.0,2297.0
3959.0,2019.0,8745.0
2029.0,866.0,3200.0
1367.0,507.0,2424.0
816.0,350.0,1875.0
2389.0,1210.0,4293.0
1362.0,725.0,2687.0
148.0,77.0,347.0
7273.0,3052.0,12855.0
8.0,4.0,18.0
413.0,274.0,1236.0
1497.0,747.0,3401.0
837.0,410.0,1798.0
1377.0,675.0,3058.0
1227.0,634.0,2976.0
646.0,345.0,1465.0
373.0,156.0,806.0
1440.0,729.0,3352.0
815.0,218.0,1184.0
943.0,711.0,2940.0
1639.0,744.0,3565.0
999.0,319.0,1750.0
1069.0,436.0,1896.0
1036.0,382.0,1575.0
3025.0,1211.0,6277.0
856.0,445.0,1480.0
421.0,153.0,753.0
838.0,415.0,1476.0
662.0,470.0,1489.0
412.0,180.0,748.0
2699.0,1163.0,4874.0
2764.0,1482.0,5110.0
2087.0,964.0,3218.0
2314.0,1086.0,3410.0
1374.0,506.0,1755.0
1009.0,305.0,1085.0
1173.0,472.0,1994.0
138.0,74.0,255.0
367.0,206.0,514.0
448.0,196.0,766.0
1029.0,500.0,2065.0
1057.0,517.0,1722.0
2645.0,1072.0,3983.0
848.0,400.0,1498.0
543.0,248.0,1115.0
932.0,447.0,1695.0
589.0,249.0,1169.0
562.0,284.0,1272.0
1023.0,450.0,2210.0
591.0,302.0,1117.0
794.0,366.0,1860.0
774.0,443.0,1508.0
475.0,205.0,1035.0
849.0,357.0,1959.0
1055.0,410.0,2587.0
1496.0,581.0,2771.0
448.0,168.0,857.0
485.0,199.0,1199.0
348.0,128.0,782.0
464.0,182.0,1269.0
776.0,339.0,2165.0
368.0,174.0,830.0
1657.0,762.0,3770.0
1097.0,407.0,2937.0
1158.0,415.0,3244.0
662.0,257.0,1747.0
1686.0,567.0,4612.0
1001.0,381.0,2717.0
805.0,250.0,1550.0
930.0,321.0,2269.0
728.0,238.0,2181.0
787.0,278.0,2040.0
495.0,216.0,1208.0
512.0,175.0,1172.0
619.0,206.0,1447.0
570.0,196.0,1579.0
548.0,189.0,1347.0
631.0,236.0,1851.0
922.0,338.0,2597.0
594.0,205.0,1643.0
832.0,314.0,2398.0
1577.0,597.0,4167.0
945.0,348.0,2511.0
929.0,345.0,2224.0
520.0,187.0,1477.0
1296.0,533.0,3598.0
1329.0,650.0,3638.0
410.0,171.0,1068.0
555.0,222.0,1617.0
1138.0,481.0,2836.0
655.0,249.0,1660.0
881.0,342.0,2471.0
921.0,358.0,2356.0
1336.0,501.0,3561.0
504.0,200.0,1443.0
1583.0,480.0,3514.0
2687.0,1171.0,6027.0
2039.0,890.0,4787.0
949.0,433.0,2419.0
134.0,51.0,206.0
2251.0,995.0,3982.0
1250.0,581.0,2892.0
1405.0,538.0,3584.0
1562.0,553.0,3905.0
1267.0,540.0,3058.0
1084.0,425.0,2712.0
659.0,282.0,1641.0
1187.0,519.0,2445.0
1165.0,523.0,2607.0
1498.0,647.0,3454.0
1799.0,792.0,4398.0
1455.0,574.0,3212.0
1435.0,588.0,2974.0
1146.0,468.0,2390.0
748.0,268.0,1509.0
1023.0,376.0,2016.0
1411.0,626.0,3262.0
933.0,332.0,2295.0
510.0,206.0,1287.0
1251.0,506.0,3233.0
1088.0,427.0,3004.0
1148.0,446.0,2835.0
353.0,112.0,906.0
441.0,200.0,1135.0
683.0,259.0,1803.0
1391.0,540.0,3841.0
734.0,328.0,2117.0
700.0,279.0,2074.0
219.0,75.0,568.0
1304.0,775.0,2207.0
1363.0,815.0,2926.0
1193.0,532.0,2199.0
774.0,309.0,2063.0
522.0,227.0,1400.0
708.0,275.0,1945.0
1114.0,421.0,3117.0
696.0,293.0,1944.0
467.0,189.0,1327.0
551.0,249.0,1383.0
1149.0,465.0,2600.0
1779.0,832.0,3558.0
1144.0,600.0,2060.0
2571.0,581.0,4448.0
979.0,364.0,2577.0
7174.0,950.0,3924.0
359.0,87.0,473.0
323.0,117.0,1034.0
1248.0,409.0,3385.0
549.0,190.0,1446.0
511.0,180.0,1575.0
742.0,242.0,2139.0
951.0,336.0,2859.0
498.0,201.0,1433.0
676.0,252.0,2063.0
791.0,261.0,1795.0
501.0,180.0,1502.0
3840.0,1367.0,11294.0
1344.0,464.0,3814.0
84.0,29.0,189.0
212.0,75.0,436.0
149.0,56.0,349.0
182.0,70.0,427.0
1534.0,567.0,3852.0
957.0,398.0,2533.0
570.0,250.0,1529.0
511.0,179.0,1150.0
2981.0,975.0,4420.0
3970.0,1318.0,7521.0
2893.0,1049.0,7245.0
1936.0,652.0,4337.0
2494.0,800.0,6203.0
2281.0,680.0,5636.0
3637.0,1138.0,9176.0
1052.0,345.0,2825.0
725.0,253.0,1921.0
916.0,316.0,2552.0
382.0,121.0,1080.0
2232.0,825.0,5389.0
870.0,281.0,1797.0
2221.0,675.0,5468.0
1554.0,527.0,3694.0
1259.0,375.0,2714.0
1503.0,487.0,3574.0
3094.0,941.0,7754.0
2782.0,899.0,7174.0
3018.0,981.0,7357.0
1542.0,423.0,3298.0
721.0,243.0,1730.0
866.0,272.0,1852.0
1753.0,553.0,3561.0
2292.0,692.0,4393.0
2519.0,778.0,4713.0
667.0,264.0,1617.0
2097.0,555.0,3992.0
2240.0,704.0,4274.0
3275.0,954.0,5939.0
2785.0,848.0,5507.0
1803.0,536.0,3574.0
4017.0,1213.0,7991.0
3934.0,1238.0,6425.0
2965.0,1217.0,6958.0
2030.0,602.0,3057.0
1769.0,469.0,3244.0
2693.0,746.0,3912.0
1343.0,365.0,2030.0
2169.0,607.0,2996.0
990.0,315.0,1394.0
2357.0,757.0,3631.0
863.0,269.0,1957.0
1856.0,721.0,3624.0
1904.0,506.0,2795.0
2595.0,1027.0,4454.0
1293.0,363.0,2429.0
1420.0,383.0,2855.0
1623.0,589.0,3030.0
1393.0,409.0,2394.0
1465.0,620.0,3379.0
1158.0,332.0,1911.0
1231.0,744.0,3398.0
1216.0,532.0,2070.0
1739.0,682.0,3609.0
1969.0,586.0,2650.0
1636.0,623.0,2332.0
446.0,173.0,1051.0
1305.0,465.0,2814.0
1146.0,341.0,2383.0
1030.0,297.0,1982.0
1158.0,295.0,2312.0
793.0,234.0,1816.0
825.0,339.0,1808.0
1752.0,551.0,3243.0
1369.0,442.0,2363.0
1213.0,631.0,2498.0
1965.0,607.0,3773.0
1297.0,385.0,2543.0
1978.0,568.0,3250.0
1944.0,589.0,3671.0
1768.0,541.0,3344.0
2178.0,650.0,4021.0
861.0,440.0,1975.0
2128.0,618.0,4096.0
2024.0,580.0,4487.0
1266.0,383.0,2349.0
850.0,254.0,1674.0
1497.0,410.0,2635.0
1237.0,381.0,2413.0
1076.0,338.0,2319.0
1067.0,339.0,2123.0
1547.0,402.0,2127.0
1055.0,285.0,1747.0
1221.0,305.0,2240.0
1226.0,394.0,2281.0
1663.0,507.0,3179.0
1284.0,377.0,2581.0
2190.0,575.0,3301.0
995.0,284.0,1868.0
141.0,51.0,250.0
5674.0,1816.0,10236.0
469.0,155.0,531.0
881.0,191.0,1290.0
631.0,185.0,1062.0
1692.0,550.0,3754.0
2051.0,694.0,5498.0
4108.0,1281.0,9483.0
2795.0,764.0,4780.0
2823.0,979.0,5487.0
1110.0,388.0,1830.0
1618.0,540.0,4077.0
2656.0,871.0,4477.0
2648.0,888.0,4721.0
2198.0,610.0,3785.0
2915.0,898.0,6006.0
2124.0,790.0,5034.0
1383.0,452.0,3269.0
3439.0,1027.0,6725.0
3011.0,895.0,5322.0
1052.0,292.0,1511.0
1030.0,287.0,1593.0
1439.0,568.0,3192.0
4168.0,1138.0,7241.0
2634.0,799.0,5231.0
1582.0,567.0,2873.0
403.0,130.0,865.0
3575.0,1162.0,6637.0
3071.0,977.0,6529.0
2383.0,681.0,3120.0
1447.0,467.0,2303.0
3704.0,1224.0,6355.0
2681.0,608.0,2889.0
1066.0,357.0,1448.0
3866.0,950.0,3976.0
1782.0,397.0,2361.0
1142.0,365.0,2372.0
217.0,93.0,440.0
252.0,106.0,759.0
55.0,26.0,220.0
300.0,104.0,474.0
78.0,21.0,212.0
17.0,4.0,50.0
63.0,17.0,74.0
36.0,5.0,32.0
112.0,41.0,227.0
652.0,239.0,1321.0
1476.0,487.0,3119.0
669.0,215.0,1104.0
792.0,325.0,1636.0
1290.0,488.0,2548.0
607.0,234.0,1250.0
1023.0,458.0,2156.0
984.0,380.0,1484.0
657.0,219.0,1153.0
866.0,335.0,2155.0
385.0,133.0,797.0
1098.0,420.0,2695.0
4731.0,348.0,1547.0
1145.0,454.0,2428.0
1603.0,556.0,3363.0
1571.0,615.0,3385.0
495.0,201.0,1076.0
621.0,258.0,1302.0
955.0,301.0,1901.0
331.0,137.0,792.0
645.0,259.0,1294.0
1341.0,662.0,2817.0
1144.0,455.0,2403.0
552.0,237.0,1053.0
226.0,136.0,607.0
1743.0,659.0,2568.0
1208.0,464.0,2162.0
525.0,264.0,920.0
743.0,382.0,1605.0
981.0,399.0,2502.0
1511.0,745.0,2820.0
753.0,249.0,1029.0
608.0,302.0,1616.0
508.0,237.0,1217.0
488.0,228.0,924.0
223.0,68.0,337.0
200.0,73.0,403.0
570.0,204.0,1193.0
1391.0,656.0,2677.0
325.0,139.0,594.0
1365.0,606.0,2124.0
1054.0,305.0,775.0
316.0,139.0,584.0
926.0,385.0,1607.0
802.0,293.0,1438.0
200.0,104.0,538.0
703.0,232.0,1149.0
1122.0,370.0,2182.0
1080.0,364.0,1862.0
324.0,167.0,691.0
644.0,173.0,971.0
24.0,10.0,65.0
1091.0,458.0,2232.0
961.0,343.0,1987.0
796.0,333.0,3365.0
1494.0,416.0,1461.0
863.0,262.0,1210.0
1193.0,540.0,2648.0
1350.0,697.0,3355.0
2264.0,863.0,4026.0
1071.0,361.0,1801.0
1068.0,305.0,1362.0
1454.0,394.0,2096.0
1120.0,264.0,947.0
1102.0,392.0,1211.0
1359.0,376.0,1276.0
2312.0,484.0,1368.0
2580.0,718.0,2715.0
1321.0,301.0,919.0
1534.0,540.0,2587.0
1844.0,461.0,1943.0
1075.0,301.0,1406.0
2154.0,610.0,2687.0
3198.0,977.0,4934.0
1856.0,537.0,2512.0
975.0,266.0,1515.0
2236.0,565.0,2794.0
1033.0,313.0,1063.0
1516.0,386.0,2152.0
1669.0,499.0,2377.0
601.0,234.0,1201.0
1278.0,416.0,2420.0
1449.0,519.0,3337.0
543.0,155.0,991.0
543.0,199.0,1127.0
408.0,148.0,695.0
1031.0,410.0,2637.0
661.0,243.0,1397.0
1780.0,663.0,3581.0
791.0,277.0,1541.0
2755.0,1064.0,6422.0
1078.0,435.0,2419.0
591.0,235.0,1457.0
752.0,275.0,1602.0
420.0,145.0,808.0
264.0,89.0,506.0
850.0,327.0,1993.0
1722.0,570.0,3201.0
1338.0,518.0,2854.0
822.0,324.0,1969.0
1674.0,608.0,4413.0
686.0,251.0,1427.0
942.0,344.0,2066.0
497.0,208.0,1065.0
2670.0,871.0,5639.0
915.0,366.0,2422.0
939.0,332.0,1634.0
1353.0,512.0,2800.0
2143.0,832.0,4682.0
1987.0,947.0,4977.0
2014.0,704.0,4650.0
345.0,129.0,1005.0
816.0,328.0,2077.0
229.0,86.0,467.0
682.0,254.0,1818.0
784.0,407.0,2010.0
2006.0,732.0,4113.0
2149.0,693.0,4154.0
913.0,341.0,2387.0
361.0,135.0,922.0
798.0,302.0,1918.0
670.0,238.0,1708.0
677.0,206.0,1522.0
511.0,185.0,1343.0
306.0,113.0,679.0
650.0,206.0,1321.0
955.0,328.0,2023.0
1149.0,369.0,2403.0
2616.0,916.0,5904.0
1044.0,351.0,2073.0
3416.0,1357.0,6787.0
522.0,185.0,990.0
1652.0,620.0,2681.0
1039.0,351.0,1592.0
1365.0,439.0,2113.0
3018.0,1268.0,5613.0
1952.0,718.0,3349.0
2186.0,772.0,3495.0
1306.0,693.0,3044.0
1136.0,491.0,2702.0
451.0,200.0,1275.0
300.0,157.0,875.0
939.0,433.0,2846.0
1954.0,833.0,3665.0
1808.0,945.0,4001.0
1489.0,692.0,3209.0
2265.0,1048.0,4907.0
1337.0,477.0,2813.0
1546.0,582.0,2849.0
1844.0,875.0,4324.0
1360.0,504.0,3010.0
1486.0,753.0,3520.0
1622.0,802.0,3745.0
746.0,355.0,1738.0
2954.0,1070.0,6356.0
1082.0,396.0,2210.0
1725.0,737.0,3847.0
1423.0,666.0,3209.0
2004.0,847.0,4571.0
3706.0,1251.0,8638.0
2197.0,880.0,5675.0
865.0,369.0,1957.0
2001.0,763.0,4117.0
1807.0,922.0,4920.0
1327.0,563.0,3457.0
1971.0,773.0,4910.0
1420.0,608.0,3707.0
2304.0,972.0,6355.0
1849.0,832.0,7281.0
1375.0,608.0,3703.0
2319.0,823.0,4921.0
1283.0,353.0,2774.0
1301.0,290.0,2442.0
142.0,55.0,1573.0
1154.0,386.0,2715.0
1764.0,679.0,4431.0
1417.0,445.0,2599.0
760.0,322.0,1903.0
779.0,200.0,1416.0
544.0,179.0,943.0
687.0,232.0,1229.0
2790.0,607.0,3461.0
1066.0,306.0,1580.0
2389.0,844.0,4228.0
1954.0,506.0,2931.0
542.0,125.0,569.0
1276.0,420.0,1279.0
944.0,347.0,1625.0
835.0,475.0,2054.0
520.0,259.0,1262.0
807.0,383.0,1808.0
800.0,261.0,1220.0
2223.0,932.0,4843.0
338.0,107.0,589.0
748.0,307.0,1610.0
1479.0,512.0,2251.0
1164.0,420.0,2281.0
647.0,228.0,1216.0
1096.0,378.0,2213.0
1782.0,910.0,3895.0
1029.0,375.0,2072.0
747.0,279.0,1455.0
468.0,150.0,855.0
2220.0,979.0,5045.0
417.0,136.0,785.0
963.0,329.0,1712.0
3176.0,1163.0,7949.0
749.0,222.0,1321.0
2162.0,865.0,4794.0
1275.0,411.0,2614.0
1021.0,460.0,2195.0
2101.0,1072.0,4773.0
2557.0,1283.0,5178.0
1598.0,670.0,3604.0
1902.0,843.0,3896.0
1061.0,325.0,2183.0
2965.0,1141.0,6383.0
756.0,274.0,1937.0
505.0,183.0,1043.0
1865.0,781.0,3592.0
544.0,232.0,1435.0
1428.0,502.0,2500.0
1077.0,333.0,2085.0
1952.0,738.0,3753.0
538.0,208.0,1127.0
692.0,285.0,1427.0
951.0,332.0,2068.0
834.0,340.0,1750.0
2269.0,766.0,4547.0
1695.0,563.0,2801.0
2145.0,864.0,3900.0
976.0,434.0,2280.0
231.0,78.0,431.0
859.0,451.0,2226.0
1339.0,463.0,2187.0
1432.0,500.0,2777.0
1374.0,467.0,2524.0
6511.0,2267.0,13714.0
1206.0,463.0,2247.0
1318.0,454.0,2801.0
1731.0,705.0,4026.0
1197.0,412.0,2405.0
1131.0,452.0,2390.0
1183.0,450.0,2532.0
1132.0,444.0,2248.0
875.0,354.0,1774.0
2060.0,759.0,3611.0
930.0,399.0,1822.0
1011.0,370.0,1745.0
1274.0,438.0,2281.0
1528.0,517.0,2786.0
1686.0,613.0,3664.0
1414.0,459.0,2753.0
563.0,200.0,1141.0
1423.0,505.0,2771.0
1399.0,586.0,2879.0
494.0,227.0,1411.0
1171.0,411.0,2255.0
1271.0,438.0,2539.0
750.0,252.0,1633.0
1006.0,338.0,2216.0
728.0,248.0,1187.0
1536.0,549.0,2596.0
840.0,324.0,1270.0
1658.0,608.0,2842.0
1422.0,589.0,2858.0
1326.0,547.0,2723.0
694.0,236.0,1286.0
1324.0,513.0,2633.0
782.0,300.0,1804.0
692.0,245.0,1429.0
1059.0,384.0,2102.0
939.0,408.0,1833.0
887.0,316.0,1682.0
319.0,124.0,695.0
1296.0,481.0,2502.0
1308.0,509.0,2333.0
921.0,327.0,1748.0
1801.0,658.0,3552.0
1413.0,484.0,2734.0
1970.0,639.0,3783.0
1538.0,545.0,3019.0
512.0,210.0,1182.0
883.0,321.0,1540.0
1361.0,515.0,3013.0
903.0,314.0,2153.0
631.0,273.0,2149.0
247.0,107.0,754.0
892.0,358.0,2701.0
1356.0,468.0,2721.0
513.0,206.0,1183.0
1027.0,406.0,2816.0
477.0,129.0,821.0
1447.0,494.0,3099.0
1497.0,556.0,3057.0
1799.0,734.0,4581.0
